"mouse","ZT","bin","gene","count"
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",8.13907130314817e-06
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0.000181295527589498
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",1.79675181701811e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0.00331547588715786
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0.000255035733372821
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",4.53806962195102e-05
10,18,1,"arntl",2.09302969622627e-07
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",8.58309707751914e-08
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",7.36666887490856e-08
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",2.18364986768194e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",8.67676130500428e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0.000145267638139046
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",1.68895994079321e-07
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",1.07659126875603e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0.064219093959375
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",8.22019363528881e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",6.73829987363206e-08
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0.0121452557250574
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",1.55284284399926e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",2.67844206423007e-05
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",7.33710535882892e-07
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",3.07330402904427e-07
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",1.6133340157154e-06
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",4.18522764888962e-07
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,1,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0.00405669677258125
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
10,18,2,"arntl",0
